track_id,name,album_id,media_type_id,genre_id,composer,milliseconds,bytes,unit_price
1094,EstrelaLive,86,1,7,,285309,9436411,0.99
1095,PelaInternetLive,86,1,7,,263471,8804401,0.99
1096,CrebroEletrnicoLive,86,1,7,,231627,7805352,0.99
1097,OpachorLive,86,1,7,,259526,8596384,0.99
1098,CopacabanaLive,86,1,7,,289671,9673672,0.99
1099,ANovidadeLive,86,1,7,,316969,10508000,0.99
1100,GhandiLive,86,1,7,,222458,7481950,0.99
1101,DeOuroEMarfimLive,86,1,7,,234971,7838453,0.99
1102,DoceDeCarnavalCandyAll,87,1,2,,356101,11998470,0.99
1103,LamentoDeCarnaval,87,1,2,,294530,9819276,0.99
1104,Pretinha,87,1,2,,265273,8914579,0.99
1105,ANovidade,73,1,7,Gilberto Gil,324780,10765600,0.99
1106,TenhoSede,73,1,7,Gilberto Gil,261616,8708114,0.99
1107,Refazenda,73,1,7,Gilberto Gil,218305,7237784,0.99
1108,Realce,73,1,7,Gilberto Gil,264489,8847612,0.99
1109,Esotrico,73,1,7,Gilberto Gil,317779,10530533,0.99
1110,Dro,73,1,7,Gilberto Gil,301453,9931950,0.99
1111,APaz,73,1,7,Gilberto Gil,293093,9593064,0.99
1112,BeiraMar,73,1,7,Gilberto Gil,295444,9597994,0.99
1113,Sampa,73,1,7,Gilberto Gil,225697,7469905,0.99
1114,Parabolicamar,73,1,7,Gilberto Gil,284943,9543435,0.99
1115,TempoRei,73,1,7,Gilberto Gil,302733,10019269,0.99
1116,Expresso2222,73,1,7,Gilberto Gil,284760,9690577,0.99
1117,AqueleAbrao,73,1,7,Gilberto Gil,263993,8805003,0.99
1118,Palco,73,1,7,Gilberto Gil,270550,9049901,0.99
1119,TodaMeninaBaiana,73,1,7,Gilberto Gil,278177,9351000,0.99
1120,StioDoPicaPauAmarelo,73,1,7,Gilberto Gil,218070,7217955,0.99
1121,StraightOutOfLine,88,1,3,Sully Erna,259213,8511877,0.99
1122,Faceless,88,1,3,Sully Erna,216006,6992417,0.99
1123,Changes,88,1,3,Sully Erna; Tony Rombola,260022,8455835,0.99
1124,MakeMeBelieve,88,1,3,Sully Erna,248607,8075050,0.99
1125,IStandAlone,88,1,3,Sully Erna,246125,8017041,0.99
1126,ReAlign,88,1,3,Sully Erna,260884,8513891,0.99
1127,IFuckingHateYou,88,1,3,Sully Erna,247170,8059642,0.99
1128,ReleasingTheDemons,88,1,3,Sully Erna,252760,8276372,0.99
1129,DeadAndBroken,88,1,3,Sully Erna,251454,8206611,0.99
1130,IAm,88,1,3,Sully Erna,239516,7803270,0.99
1131,TheAwakening,88,1,3,Sully Erna,89547,3035251,0.99
1132,Serenity,88,1,3,Sully Erna; Tony Rombola,274834,9172976,0.99
1133,AmericanIdiot,89,1,4,"Billie Joe Armstrong, Mike Dirnt, Tré Cool",174419,5705793,0.99
1134,JesusOfSuburbiaCityOfTheDamnedIDontCareDearlyBelovedTalesOfAnotherBrokenHome,89,1,4,Billie Joe Armstrong/Green Day,548336,17875209,0.99
1135,Holiday,89,1,4,"Billie Joe Armstrong, Mike Dirnt, Tré Cool",232724,7599602,0.99
1136,BoulevardOfBrokenDreams,89,1,4,"Mike Dint, Billie Joe, Tré Cool",260858,8485122,0.99
1137,AreWeTheWaiting,89,1,4,Green Day,163004,5328329,0.99
1138,StJimmy,89,1,4,Green Day,175307,5716589,0.99
1139,GiveMeNovacaine,89,1,4,Green Day,205871,6752485,0.99
1140,ShesARebel,89,1,4,Green Day,120528,3901226,0.99
1141,ExtraordinaryGirl,89,1,4,Green Day,214021,6975177,0.99
1142,Letterbomb,89,1,4,Green Day,246151,7980902,0.99
1143,WakeMeUpWhenSeptemberEnds,89,1,4,"Mike Dint, Billie Joe, Tré Cool",285753,9325597,0.99
1144,HomecomingTheDeathOfStJimmyEast12thStNobodyLikesYouRockAndRollGirlfriendWereComingHomeAgain,89,1,4,Mike Dirnt/Tré Cool,558602,18139840,0.99
1145,Whatsername,89,1,4,Green Day,252316,8244843,0.99
1146,WelcometotheJungle,90,2,1,,273552,4538451,0.99
1147,ItsSoEasy,90,2,1,,202824,3394019,0.99
1148,Nightrain,90,2,1,,268537,4457283,0.99
1149,OutTaGetMe,90,2,1,,263893,4382147,0.99
1150,MrBrownstone,90,2,1,,228924,3816323,0.99
1151,ParadiseCity,90,2,1,,406347,6687123,0.99
1152,MyMichelle,90,2,1,,219961,3671299,0.99
1153,ThinkAboutYou,90,2,1,,231640,3860275,0.99
1154,SweetChildOMine,90,2,1,,356424,5879347,0.99
1155,YoureCrazy,90,2,1,,197135,3301971,0.99
1156,AnythingGoes,90,2,1,,206400,3451891,0.99
1157,RocketQueen,90,2,1,,375349,6185539,0.99
1158,RightNextDoortoHell,91,2,1,,182321,3175950,0.99
1159,DustNBones,91,2,1,,298374,5053742,0.99
1160,LiveandLetDie,91,2,1,,184016,3203390,0.99
1161,DontCryOriginal,91,2,1,,284744,4833259,0.99
1162,PerfectCrime,91,2,1,,143637,2550030,0.99
1163,YouAinttheFirst,91,2,1,,156268,2754414,0.99
1164,BadObsession,91,2,1,,328282,5537678,0.99
1165,BackoffBitch,91,2,1,,303436,5135662,0.99
1166,DoubleTalkinJive,91,2,1,,203637,3520862,0.99
1167,NovemberRain,91,2,1,,537540,8923566,0.99
1168,TheGarden,91,2,1,,322175,5438862,0.99
1169,GardenofEden,91,2,1,,161539,2839694,0.99
1170,DontDamnMe,91,2,1,,318901,5385886,0.99
1171,BadApples,91,2,1,,268351,4567966,0.99
1172,DeadHorse,91,2,1,,257600,4394014,0.99
1173,Coma,91,2,1,,616511,10201342,0.99
1174,CivilWar,92,1,3,Duff McKagan/Slash/W. Axl Rose,461165,15046579,0.99
1175,14Years,92,1,3,Izzy Stradlin'/W. Axl Rose,261355,8543664,0.99
1176,Yesterdays,92,1,3,Billy/Del James/W. Axl Rose/West Arkeen,196205,6398489,0.99
1177,KnockinOnHeavensDoor,92,1,3,Bob Dylan,336457,10986716,0.99
1178,GetInTheRing,92,1,3,Duff McKagan/Slash/W. Axl Rose,341054,11134105,0.99
1179,ShotgunBlues,92,1,3,W. Axl Rose,203206,6623916,0.99
1180,Breakdown,92,1,3,W. Axl Rose,424960,13978284,0.99
1181,PrettyTiedUp,92,1,3,Izzy Stradlin',287477,9408754,0.99
1182,Locomotive,92,1,3,Slash/W. Axl Rose,522396,17236842,0.99
1183,SoFine,92,1,3,Duff McKagan,246491,8039484,0.99
1184,Estranged,92,1,3,W. Axl Rose,563800,18343787,0.99
1185,YouCouldBeMine,92,1,3,Izzy Stradlin'/W. Axl Rose,343875,11207355,0.99
1186,DontCry,92,1,3,Izzy Stradlin'/W. Axl Rose,284238,9222458,0.99
1187,MyWorld,92,1,3,W. Axl Rose,84532,2764045,0.99
1188,Colibri,93,1,2,Richard Bull,361012,12055329,0.99
1189,LoveIsTheColour,93,1,2,R. Carless,251585,8419165,0.99
1190,MagneticOcean,93,1,2,Patrick Claher/Richard Bull,321123,10720741,0.99
1191,DeepWaters,93,1,2,Richard Bull,396460,13075359,0.99
1192,LArcEnCielDeMiles,93,1,2,Kevin Robinson/Richard Bull,242390,8053997,0.99
1193,Gypsy,93,1,2,Kevin Robinson,330997,11083374,0.99
1194,JourneyIntoSunlight,93,1,2,Jean Paul Maunick,249756,8241177,0.99
1195,Sunchild,93,1,2,Graham Harvey,259970,8593143,0.99
1196,Millenium,93,1,2,Maxton Gig Beesley Jnr.,379167,12511939,0.99
1197,ThinkingBoutTomorrow,93,1,2,Fayyaz Virgi/Richard Bull,355395,11865384,0.99
1198,JacobsLadder,93,1,2,Julian Crampton,367647,12201595,0.99
1199,SheWearsBlack,93,1,2,G Harvey/R Hope-Taylor,528666,17617944,0.99
1200,DarkSideOfTheCog,93,1,2,Jean Paul Maunick,377155,12491122,0.99
1201,DifferentWorld,94,2,1,,258692,4383764,0.99
1202,TheseColoursDontRun,94,2,1,,412152,6883500,0.99
1203,BrighterThanaThousandSuns,94,2,1,,526255,8721490,0.99
1204,ThePilgrim,94,2,1,,307593,5172144,0.99
1205,TheLongestDay,94,2,1,,467810,7785748,0.99
1206,OutoftheShadows,94,2,1,,336896,5647303,0.99
1207,TheReincarnationofBenjaminBreeg,94,2,1,,442106,7367736,0.99
1208,FortheGreaterGoodofGod,94,2,1,,564893,9367328,0.99
1209,LordofLight,94,2,1,,444614,7393698,0.99
1210,TheLegacy,94,2,1,,562966,9314287,0.99
1211,HallowedBeThyNameLive[NonAlbumBonusTrack],94,2,1,,431262,7205816,0.99
1212,TheNumberOfTheBeast,95,1,3,Steve Harris,294635,4718897,0.99
1213,TheTrooper,95,1,3,Steve Harris,235311,3766272,0.99
1214,Prowler,95,1,3,Steve Harris,255634,4091904,0.99
1215,Transylvania,95,1,3,Steve Harris,265874,4255744,0.99
1216,RememberTomorrow,95,1,3,Paul Di'Anno/Steve Harris,352731,5648438,0.99
1217,WhereEaglesDare,95,1,3,Steve Harris,289358,4630528,0.99
1218,Sanctuary,95,1,3,David Murray/Paul Di'Anno/Steve Harris,293250,4694016,0.99
1219,RunningFree,95,1,3,Paul Di'Anno/Steve Harris,228937,3663872,0.99
1220,RunToTheHilss,95,1,3,Steve Harris,237557,3803136,0.99
1221,2MinutesToMidnight,95,1,3,Adrian Smith/Bruce Dickinson,337423,5400576,0.99
1222,IronMaiden,95,1,3,Steve Harris,324623,5195776,0.99
1223,HallowedBeThyName,95,1,3,Steve Harris,471849,7550976,0.99
1224,BeQuickOrBeDead,96,1,3,Bruce Dickinson/Janick Gers,196911,3151872,0.99
1225,FromHereToEternity,96,1,3,Steve Harris,259866,4159488,0.99
1226,CanIPlayWithMadness,96,1,3,Adrian Smith/Bruce Dickinson/Steve Harris,282488,4521984,0.99
1227,WastingLove,96,1,3,Bruce Dickinson/Janick Gers,347846,5566464,0.99
1228,Tailgunner,96,1,3,Bruce Dickinson/Steve Harris,249469,3993600,0.99
1229,TheEvilThatMenDo,96,1,3,Adrian Smith/Bruce Dickinson/Steve Harris,325929,5216256,0.99
1230,AfraidToShootStrangers,96,1,3,Steve Harris,407980,6529024,0.99
1231,BringYourDaughterToTheSlaughter,96,1,3,Bruce Dickinson,317727,5085184,0.99
1232,HeavenCanWait,96,1,3,Steve Harris,448574,7178240,0.99
1233,TheClairvoyant,96,1,3,Steve Harris,269871,4319232,0.99
1234,FearOfTheDark,96,1,3,Steve Harris,431333,6906078,0.99
1235,TheWickerMan,97,1,1,Adrian Smith/Bruce Dickinson/Steve Harris,275539,11022464,0.99
1236,GhostOfTheNavigator,97,1,1,Bruce Dickinson/Janick Gers/Steve Harris,410070,16404608,0.99
1237,BraveNewWorld,97,1,1,Bruce Dickinson/David Murray/Steve Harris,378984,15161472,0.99
1238,BloodBrothers,97,1,1,Steve Harris,434442,17379456,0.99
1239,TheMercenary,97,1,1,Janick Gers/Steve Harris,282488,11300992,0.99
1240,DreamOfMirrors,97,1,1,Janick Gers/Steve Harris,561162,22448256,0.99
1241,TheFallenAngel,97,1,1,Adrian Smith/Steve Harris,240718,9629824,0.99
1242,TheNomad,97,1,1,David Murray/Steve Harris,546115,21846144,0.99
1243,OutOfTheSilentPlanet,97,1,1,Bruce Dickinson/Janick Gers/Steve Harris,385541,15423616,0.99
1244,TheThinLineBetweenLoveHate,97,1,1,David Murray/Steve Harris,506801,20273280,0.99
1245,WildestDreams,98,1,13,Adrian Smith/Steve Harris,232777,9312384,0.99
1246,Rainmaker,98,1,13,Bruce Dickinson/David Murray/Steve Harris,228623,9146496,0.99
1247,NoMoreLies,98,1,13,Steve Harris,441782,17672320,0.99
1248,Montsegur,98,1,13,Bruce Dickinson/Janick Gers/Steve Harris,350484,14020736,0.99
1249,DanceOfDeath,98,1,13,Janick Gers/Steve Harris,516649,20670727,0.99
1250,GatesOfTomorrow,98,1,13,Bruce Dickinson/Janick Gers/Steve Harris,312032,12482688,0.99
1251,NewFrontier,98,1,13,Adrian Smith/Bruce Dickinson/Nicko McBrain,304509,12181632,0.99
1252,Paschendale,98,1,13,Adrian Smith/Steve Harris,508107,20326528,0.99
1253,FaceInTheSand,98,1,13,Adrian Smith/Bruce Dickinson/Steve Harris,391105,15648948,0.99
1254,AgeOfInnocence,98,1,13,David Murray/Steve Harris,370468,14823478,0.99
1255,Journeyman,98,1,13,Bruce Dickinson/David Murray/Steve Harris,427023,17082496,0.99
1256,BeQuickOrBeDead,99,1,1,Bruce Dickinson/Janick Gers,204512,8181888,0.99
1257,FromHereToEternity,99,1,1,Steve Harris,218357,8739038,0.99
1258,AfraidToShootStrangers,99,1,1,Steve Harris,416496,16664589,0.99
1259,FearIsTheKey,99,1,1,Bruce Dickinson/Janick Gers,335307,13414528,0.99
1260,ChildhoodsEnd,99,1,1,Steve Harris,280607,11225216,0.99
1261,WastingLove,99,1,1,Bruce Dickinson/Janick Gers,350981,14041216,0.99
1262,TheFugitive,99,1,1,Steve Harris,294112,11765888,0.99
1263,ChainsOfMisery,99,1,1,Bruce Dickinson/David Murray,217443,8700032,0.99
1264,TheApparition,99,1,1,Janick Gers/Steve Harris,234605,9386112,0.99
1265,JudasBeMyGuide,99,1,1,Bruce Dickinson/David Murray,188786,7553152,0.99
1266,WeekendWarrior,99,1,1,Janick Gers/Steve Harris,339748,13594678,0.99
1267,FearOfTheDark,99,1,1,Steve Harris,436976,17483789,0.99
1268,01Prowler,100,1,6,Steve Harris,236173,5668992,0.99
1269,02Sanctuary,100,1,6,David Murray/Paul Di'Anno/Steve Harris,196284,4712576,0.99
1270,03RememberTomorrow,100,1,6,Harris/Paul Di´Anno,328620,7889024,0.99
1271,04RunningFree,100,1,6,Harris/Paul Di´Anno,197276,4739122,0.99
1272,05PhantomoftheOpera,100,1,6,Steve Harris,428016,10276872,0.99
1273,06Transylvania,100,1,6,Steve Harris,259343,6226048,0.99
1274,07StrangeWorld,100,1,6,Steve Harris,332460,7981184,0.99
1275,08CharlottetheHarlot,100,1,6,Murray  Dave,252708,6066304,0.99
1276,09IronMaiden,100,1,6,Steve Harris,216058,5189891,0.99
1277,TheIdesOfMarch,101,1,13,Steve Harris,105926,2543744,0.99
1278,Wrathchild,101,1,13,Steve Harris,174471,4188288,0.99
1279,MurdersInTheRueMorgue,101,1,13,Steve Harris,258377,6205786,0.99
1280,AnotherLife,101,1,13,Steve Harris,203049,4874368,0.99
1281,GenghisKhan,101,1,13,Steve Harris,187141,4493440,0.99
1282,InnocentExile,101,1,13,Di´Anno/Harris,232515,5584861,0.99
1283,Killers,101,1,13,Steve Harris,300956,7227440,0.99
1284,ProdigalSon,101,1,13,Steve Harris,372349,8937600,0.99
1285,Purgatory,101,1,13,Steve Harris,200150,4804736,0.99
1286,Drifter,101,1,13,Steve Harris,288757,6934660,0.99
1287,IntroChurchillSSpeech,102,1,13,,48013,1154488,0.99
1288,AcesHigh,102,1,13,,276375,6635187,0.99
1289,2MinutesToMidnight,102,1,3,Smith/Dickinson,366550,8799380,0.99
1290,TheTrooper,102,1,3,Harris,268878,6455255,0.99
1291,Revelations,102,1,3,Dickinson,371826,8926021,0.99
1292,FlightOfIcarus,102,1,3,Smith/Dickinson,229982,5521744,0.99
1293,RimeOfTheAncientMariner,102,1,3,,789472,18949518,0.99
1294,Powerslave,102,1,3,,454974,10921567,0.99
1295,TheNumberOfTheBeast,102,1,3,Harris,275121,6605094,0.99
1296,HallowedBeThyName,102,1,3,Harris,451422,10836304,0.99
1297,IronMaiden,102,1,3,Harris,261955,6289117,0.99
1298,RunToTheHills,102,1,3,Harris,231627,5561241,0.99
1299,RunningFree,102,1,3,Harris/Di Anno,204617,4912986,0.99
1300,Wrathchild,102,1,13,Steve Harris,183666,4410181,0.99
1301,AcaciaAvenue,102,1,13,,379872,9119118,0.99
1302,ChildrenOfTheDamned,102,1,13,Steve Harris,278177,6678446,0.99
1303,DieWithYourBootsOn,102,1,13,Adrian Smith/Bruce Dickinson/Steve Harris,314174,7542367,0.99
1304,PhantomOfTheOpera,102,1,13,Steve Harris,441155,10589917,0.99
1305,BeQuickOrBeDead,103,1,1,,233142,5599853,0.99
1306,TheNumberOfTheBeast,103,1,1,,294008,7060625,0.99
1307,Wrathchild,103,1,1,,174106,4182963,0.99
1308,FromHereToEternity,103,1,1,,284447,6831163,0.99
1309,CanIPlayWithMadness,103,1,1,,213106,5118995,0.99
1310,WastingLove,103,1,1,,336953,8091301,0.99
1311,Tailgunner,103,1,1,,247640,5947795,0.99
1312,TheEvilThatMenDo,103,1,1,,478145,11479913,0.99
1313,AfraidToShootStrangers,103,1,1,,412525,9905048,0.99
1314,FearOfTheDark,103,1,1,,431542,10361452,0.99
1315,BringYourDaughterToTheSlaughter,104,1,1,,376711,9045532,0.99
1316,TheClairvoyant,104,1,1,,262426,6302648,0.99
1317,HeavenCanWait,104,1,1,,440555,10577743,0.99
1318,RunToTheHills,104,1,1,,235859,5665052,0.99
1319,2MinutesToMidnight,104,1,1,Adrian Smith/Bruce Dickinson,338233,8122030,0.99
1320,IronMaiden,104,1,1,,494602,11874875,0.99
1321,HallowedBeThyName,104,1,1,,447791,10751410,0.99
1322,TheTrooper,104,1,1,,232672,5588560,0.99
1323,Sanctuary,104,1,1,,318511,7648679,0.99
1324,RunningFree,104,1,1,,474017,11380851,0.99
1325,Tailgunner,105,1,3,Bruce Dickinson/Steve Harris,255582,4089856,0.99
1326,HolySmoke,105,1,3,Bruce Dickinson/Steve Harris,229459,3672064,0.99
1327,NoPrayerForTheDying,105,1,3,Steve Harris,263941,4225024,0.99
1328,PublicEnemaNumberOne,105,1,3,Bruce Dickinson/David Murray,254197,4071587,0.99
1329,FatesWarning,105,1,3,David Murray/Steve Harris,250853,4018088,0.99
1330,TheAssassin,105,1,3,Steve Harris,258768,4141056,0.99
1331,RunSilentRunDeep,105,1,3,Bruce Dickinson/Steve Harris,275408,4407296,0.99
1332,HooksInYou,105,1,3,Adrian Smith/Bruce Dickinson,247510,3960832,0.99
1333,BringYourDaughterToTheSlaughter,105,1,3,Bruce Dickinson,284238,4548608,0.99
1334,MotherRussia,105,1,3,Steve Harris,332617,5322752,0.99
1335,WhereEaglesDare,106,1,3,Steve Harris,369554,5914624,0.99
1336,Revelations,106,1,3,Bruce Dickinson,408607,6539264,0.99
1337,FlightOfTheIcarus,106,1,3,Adrian Smith/Bruce Dickinson,230269,3686400,0.99
1338,DieWithYourBootsOn,106,1,3,Adrian Smith/Bruce Dickinson/Steve Harris,325694,5212160,0.99
1339,TheTrooper,106,1,3,Steve Harris,251454,4024320,0.99
1340,StillLife,106,1,3,David Murray/Steve Harris,294347,4710400,0.99
1341,QuestForFire,106,1,3,Steve Harris,221309,3543040,0.99
1342,SunAndSteel,106,1,3,Adrian Smith/Bruce Dickinson,206367,3306324,0.99
1343,ToTameALand,106,1,3,Steve Harris,445283,7129264,0.99
1344,AcesHigh,107,1,3,Harris,269531,6472088,0.99
1345,2MinutesToMidnight,107,1,3,Smith/Dickinson,359810,8638809,0.99
1346,LosferWords,107,1,3,Steve Harris,252891,6074756,0.99
1347,FlashofTheBlade,107,1,3,Dickinson,242729,5828861,0.99
1348,Duelists,107,1,3,Steve Harris,366471,8800686,0.99
1349,BackintheVillage,107,1,3,Dickinson/Smith,320548,7696518,0.99
1350,Powerslave,107,1,3,Dickinson,407823,9791106,0.99
1351,RimeoftheAncientMariner,107,1,3,Harris,816509,19599577,0.99
1352,Intro,108,1,3,,115931,4638848,0.99
1353,TheWickerMan,108,1,3,Adrian Smith/Bruce Dickinson/Steve Harris,281782,11272320,0.99
1354,GhostOfTheNavigator,108,1,3,Bruce Dickinson/Janick Gers/Steve Harris,408607,16345216,0.99
1355,BraveNewWorld,108,1,3,Bruce Dickinson/David Murray/Steve Harris,366785,14676148,0.99
1356,Wrathchild,108,1,3,Steve Harris,185808,7434368,0.99
1357,2MinutesToMidnight,108,1,3,Adrian Smith/Bruce Dickinson,386821,15474816,0.99
1358,BloodBrothers,108,1,3,Steve Harris,435513,17422464,0.99
1359,SignOfTheCross,108,1,3,Steve Harris,649116,25966720,0.99
1360,TheMercenary,108,1,3,Janick Gers/Steve Harris,282697,11309184,0.99
1361,TheTrooper,108,1,3,Steve Harris,273528,10942592,0.99
1362,DreamOfMirrors,109,1,1,Janick Gers/Steve Harris,578324,23134336,0.99
1363,TheClansman,109,1,1,Steve Harris,559203,22370432,0.99
1364,TheEvilThatMenDo,109,1,3,Adrian Smith/Bruce Dickinson/Steve Harris,280737,11231360,0.99
1365,FearOfTheDark,109,1,1,Steve Harris,460695,18430080,0.99
1366,IronMaiden,109,1,1,Steve Harris,351869,14076032,0.99
1367,TheNumberOfTheBeast,109,1,1,Steve Harris,300434,12022107,0.99
1368,HallowedBeThyName,109,1,1,Steve Harris,443977,17760384,0.99
1369,Sanctuary,109,1,1,David Murray/Paul Di'Anno/Steve Harris,317335,12695680,0.99
1370,RunToTheHills,109,1,1,Steve Harris,292179,11688064,0.99
1371,Moonchild,110,1,3,Adrian Smith; Bruce Dickinson,340767,8179151,0.99
1372,InfiniteDreams,110,1,3,Steve Harris,369005,8858669,0.99
1373,CanIPlayWithMadness,110,1,3,Adrian Smith; Bruce Dickinson; Steve Harris,211043,5067867,0.99
1374,TheEvilThatMenDo,110,1,3,Adrian Smith; Bruce Dickinson; Steve Harris,273998,6578930,0.99
1375,SeventhSonofaSeventhSon,110,1,3,Steve Harris,593580,14249000,0.99
1376,TheProphecy,110,1,3,Dave Murray; Steve Harris,305475,7334450,0.99
1377,TheClairvoyant,110,1,3,Adrian Smith; Bruce Dickinson; Steve Harris,267023,6411510,0.99
1378,OnlytheGoodDieYoung,110,1,3,Bruce Dickinson; Harris,280894,6744431,0.99
1379,CaughtSomewhereinTime,111,1,3,Steve Harris,445779,10701149,0.99
1380,WastedYears,111,1,3,Adrian Smith,307565,7384358,0.99
1381,SeaofMadness,111,1,3,Adrian Smith,341995,8210695,0.99
1382,HeavenCanWait,111,1,3,Steve Harris,441417,10596431,0.99
1383,StrangerinaStrangeLand,111,1,3,Adrian Smith,344502,8270899,0.99
1384,AlexandertheGreat,111,1,3,Steve Harris,515631,12377742,0.99
1385,DeJaVu,111,1,3,David Murray/Steve Harris,296176,7113035,0.99
1386,TheLonelinessoftheLongDis,111,1,3,Steve Harris,391314,9393598,0.99
1387,22AcaciaAvenue,112,1,3,Adrian Smith/Steve Harris,395572,5542516,0.99
1388,ChildrenoftheDamned,112,1,3,Steve Harris,274364,3845631,0.99
1389,Gangland,112,1,3,Adrian Smith/Clive Burr/Steve Harris,228440,3202866,0.99
1390,HallowedBeThyName,112,1,3,Steve Harris,428669,6006107,0.99
1391,Invaders,112,1,3,Steve Harris,203180,2849181,0.99
1392,RuntotheHills,112,1,3,Steve Harris,228884,3209124,0.99
1393,TheNumberOfTheBeast,112,1,1,Steve Harris,293407,11737216,0.99
1394,ThePrisoner,112,1,3,Adrian Smith/Steve Harris,361299,5062906,0.99
1395,SignOfTheCross,113,1,1,Steve Harris,678008,27121792,0.99
1396,LordOfTheFlies,113,1,1,Janick Gers/Steve Harris,303699,12148864,0.99
1397,ManOnTheEdge,113,1,1,Blaze Bayley/Janick Gers,253413,10137728,0.99
1398,FortunesOfWar,113,1,1,Steve Harris,443977,17760384,0.99
1399,LookForTheTruth,113,1,1,Blaze Bayley/Janick Gers/Steve Harris,310230,12411008,0.99
1400,TheAftermath,113,1,1,Blaze Bayley/Janick Gers/Steve Harris,380786,15233152,0.99
1401,JudgementOfHeaven,113,1,1,Steve Harris,312476,12501120,0.99
1402,BloodOnTheWorldsHands,113,1,1,Steve Harris,357799,14313600,0.99
1403,TheEdgeOfDarkness,113,1,1,Blaze Bayley/Janick Gers/Steve Harris,399333,15974528,0.99
1404,2AM,113,1,1,Blaze Bayley/Janick Gers/Steve Harris,337658,13511087,0.99
1405,TheUnbeliever,113,1,1,Janick Gers/Steve Harris,490422,19617920,0.99
1406,Futureal,114,1,1,Blaze Bayley/Steve Harris,175777,7032960,0.99
1407,TheAngelAndTheGambler,114,1,1,Steve Harris,592744,23711872,0.99
1408,LightningStrikesTwice,114,1,1,David Murray/Steve Harris,290377,11616384,0.99
1409,TheClansman,114,1,1,Steve Harris,539689,21592327,0.99
1410,WhenTwoWorldsCollide,114,1,1,Blaze Bayley/David Murray/Steve Harris,377312,15093888,0.99
1411,TheEducatedFool,114,1,1,Steve Harris,404767,16191616,0.99
1412,DontLookToTheEyesOfAStranger,114,1,1,Steve Harris,483657,19347584,0.99
1413,ComoEstaisAmigos,114,1,1,Blaze Bayley/Janick Gers,330292,13213824,0.99
1414,PleasePleasePlease,115,1,14,James Brown/Johnny Terry,165067,5394585,0.99
1415,Think,115,1,14,Lowman Pauling,166739,5513208,0.99
1416,NightTrain,115,1,14,Jimmy Forrest/Lewis C. Simpkins/Oscar Washington,212401,7027377,0.99
1417,OutOfSight,115,1,14,Ted Wright,143725,4711323,0.99
1418,PapasGotABrandNewBagPt1,115,1,14,James Brown,127399,4174420,0.99
1419,IGotYouIFeelGood,115,1,14,James Brown,167392,5468472,0.99
1420,ItsAMansMansMansWorld,115,1,14,Betty Newsome/James Brown,168228,5541611,0.99
1421,ColdSweat,115,1,14,Alfred Ellis/James Brown,172408,5643213,0.99
1422,SayItLoudImBlackAndImProudPt1,115,1,14,Alfred Ellis/James Brown,167392,5478117,0.99
1423,GetUpIFeelLikeBeingASexMachine,115,1,14,Bobby Byrd/James Brown/Ron Lenhoff,316551,10498031,0.99
1424,HeyAmerica,115,1,14,Addie William Jones/Nat Jones,218226,7187857,0.99
1425,MakeItFunkyPt1,115,1,14,Charles Bobbitt/James Brown,196231,6507782,0.99
1426,ImAGreedyManPt1,115,1,14,Charles Bobbitt/James Brown,217730,7251211,0.99
1427,GetOnTheGoodFoot,115,1,14,Fred Wesley/James Brown/Joseph Mims,215902,7182736,0.99
1428,GetUpOffaThatThing,115,1,14,Deanna Brown/Deidra Jenkins/Yamma Brown,250723,8355989,0.99
1429,ItsTooFunkyInHere,115,1,14,Brad Shapiro/George Jackson/Robert Miller/Walter Shaw,239072,7973979,0.99
1430,LivingInAmerica,115,1,14,Charlie Midnight/Dan Hartman,282880,9432346,0.99
1431,ImReal,115,1,14,Full Force/James Brown,334236,11183457,0.99
